userid,rumour_ratio,sum_RR_following,following_count,avg_RR_following,avg_userRR_followingRR,userRR_OR_avgfollowingRR,user_status1,user_status2
50221275,0,0,1,0,0,0,-1,-1
50227161,0,4.92397,15,0.328265,0.164132,0.328265,-1,-1
50295156,0,0,2,0,0,0,-1,-1
50306637,0,9.28018,20,0.464009,0.232004,0.464009,-1,-1
50348344,1,1.38095,4,0.345238,0.672619,1,1,1
50367908,0,0,1,0,0,0,-1,-1
51241574,0.645161,3.23333,10,0.323333,0.484247,0.645161,0,-1
51440872,0,0,0,0,0,0,-1,-1
52660746,0,12.5089,28,0.446746,0.223373,0.446746,-1,-1
53789862,0,22.8683,82,0.278882,0.139441,0.278882,-1,-1
55195680,0,8.89052,28,0.317519,0.158759,0.317519,-1,-1
56039856,0,13.4085,31,0.432532,0.216266,0.432532,-1,-1
56760430,0,5.47778,13,0.421368,0.210684,0.421368,-1,-1
56961858,0,0.5,4,0.125,0.0625,0.125,-1,-1
58371469,0,5.15833,12,0.429861,0.21493,0.429861,-1,-1
59627487,0,0,0,0,0,0,-1,-1
60296618,0,0,2,0,0,0,-1,-1
61451642,0,11.2792,35,0.322263,0.161131,0.322263,-1,-1
61536089,0,0,0,0,0,0,-1,-1
62241187,0,10.1212,24,0.421717,0.210858,0.421717,-1,-1
63863854,0,0,0,0,0,0,-1,-1
64643056,0.647059,29.9789,63,0.475856,0.561457,0.647059,1,1
65045121,0,8.84567,34,0.260167,0.130083,0.260167,-1,-1
65260792,0,2.5,10,0.25,0.125,0.25,-1,-1
66392518,0,4.11111,9,0.45679,0.228395,0.45679,-1,-1
66967746,0,0,0,0,0,0,-1,-1
67197351,0,0.8,3,0.266667,0.133333,0.266667,-1,-1
67305394,0,11.4802,30,0.382673,0.191336,0.382673,-1,-1
67725191,0,1,2,0.5,0.25,0.5,-1,-1
67973271,0,2.525,6,0.420833,0.210417,0.420833,-1,-1
68413067,0,6.38578,16,0.399111,0.199556,0.399111,-1,-1
68577152,0,1.4,10,0.14,0.07,0.14,-1,-1
69181624,0,5.58868,14,0.399191,0.199596,0.399191,-1,-1
69231187,0,6.69555,18,0.371975,0.185988,0.371975,-1,-1
70467062,0,2.0838,4,0.520949,0.260475,0.520949,-1,-1
71491041,0,5.90791,23,0.256866,0.128433,0.256866,-1,-1
74964468,0,0,1,0,0,0,-1,-1
75060487,0,6.5394,21,0.3114,0.1557,0.3114,-1,-1
76135109,0,0,0,0,0,0,-1,-1
76372965,0,5.82368,31,0.187861,0.0939303,0.187861,-1,-1
76388579,0,0,1,0,0,0,-1,-1
76858507,0,8.15205,22,0.370548,0.185274,0.370548,-1,-1
77528520,1,11.9333,25,0.477332,0.738666,1,1,1
77685623,0,16.5881,42,0.394955,0.197477,0.394955,-1,-1
78706973,0,7.50196,40,0.187549,0.0937745,0.187549,-1,-1
78890225,0,5.325,32,0.166406,0.0832031,0.166406,-1,-1
80096994,0,0.660377,2,0.330189,0.165094,0.330189,-1,-1
80803819,0,20.9132,55,0.38024,0.19012,0.38024,-1,-1
81139048,0,25.3935,57,0.4455,0.22275,0.4455,-1,-1
81305054,0.5,7.28098,18,0.404499,0.452249,0.5,0,-1
81683900,0,3.57317,8,0.446647,0.223323,0.446647,-1,-1
82491225,0,15.6749,32,0.489841,0.24492,0.489841,-1,-1
83638901,0,13.7803,44,0.313189,0.156594,0.313189,-1,-1
83795099,0,13.2803,35,0.379437,0.189719,0.379437,-1,-1
84652988,0,2.06667,6,0.344445,0.172222,0.344445,-1,-1
85794542,0,0,5,0,0,0,-1,-1
86516574,0,1,3,0.333333,0.166667,0.333333,-1,-1
87012901,0,1.06667,2,0.533333,0.266667,0.533333,-1,-1
87165980,0,28.0854,66,0.425536,0.212768,0.425536,-1,-1
87297341,0,4.09167,9,0.45463,0.227315,0.45463,-1,-1
87416722,0.714286,0.555556,1,0.555556,0.634921,0.714286,1,1
87818409,0.5,28.0987,60,0.468312,0.484156,0.5,0,-1
88210310,0,17.2,40,0.43,0.215,0.43,-1,-1
89185283,0,18.5302,45,0.411782,0.205891,0.411782,-1,-1
89741981,0,0,0,0,0,0,-1,-1
90034304,0,11.5052,22,0.522964,0.261482,0.522964,-1,-1
90202078,0,1.5,6,0.25,0.125,0.25,-1,-1
90918950,0,12.5037,24,0.520988,0.260494,0.520988,-1,-1
91334232,0,2.73611,4,0.684028,0.342014,0.684028,-1,-1
92181348,0,1,8,0.125,0.0625,0.125,-1,-1
92242282,0,0,0,0,0,0,-1,-1
92377901,0,0.5,1,0.5,0.25,0.5,-1,-1
93766096,0,16.1881,38,0.426003,0.213001,0.426003,-1,-1
94816809,0,0,1,0,0,0,-1,-1
95148130,0,7.59167,22,0.345076,0.172538,0.345076,-1,-1
97382927,0,1.72223,5,0.344445,0.172223,0.344445,-1,-1
98250867,0,4.54899,8,0.568624,0.284312,0.568624,-1,-1
98627870,0,7,18,0.388889,0.194444,0.388889,-1,-1
99333040,0,2.4,7,0.342857,0.171429,0.342857,-1,-1
99786592,0,16.4992,45,0.366649,0.183324,0.366649,-1,-1
100174414,0,2,9,0.222222,0.111111,0.222222,-1,-1
100880543,0,14.0929,54,0.26098,0.13049,0.26098,-1,-1
101022951,0,5.77467,13,0.444205,0.222103,0.444205,-1,-1
101520906,0,4.66429,18,0.259127,0.129564,0.259127,-1,-1
101677248,0,8.24079,25,0.329632,0.164816,0.329632,-1,-1
102420077,0,6.03333,27,0.223457,0.111728,0.223457,-1,-1
103245739,0,3.06667,10,0.306667,0.153334,0.306667,-1,-1
103849564,0,4.07826,21,0.194203,0.0971014,0.194203,-1,-1
106118793,0,4.06038,16,0.253774,0.126887,0.253774,-1,-1
106431823,0,1.53333,11,0.139394,0.0696968,0.139394,-1,-1
107210124,0,6.26982,19,0.329991,0.164995,0.329991,-1,-1
108352527,0,25.5406,56,0.456082,0.228041,0.456082,-1,-1
108884788,0,7.34329,25,0.293732,0.146866,0.293732,-1,-1
109001491,0,12.9667,42,0.308731,0.154365,0.308731,-1,-1
109042732,0,3.61111,5,0.722222,0.361111,0.722222,0,-1
109065990,0,5.5008,14,0.392914,0.196457,0.392914,-1,-1
110396781,0,6.42569,18,0.356983,0.178491,0.356983,-1,-1
110445334,0,33.4672,73,0.458455,0.229227,0.458455,-1,-1
111250814,0,9.77971,18,0.543317,0.271659,0.543317,-1,-1
113899804,0,2,3,0.666667,0.333333,0.666667,-1,-1
114479860,0,8.33333,22,0.378788,0.189394,0.378788,-1,-1
115378178,0,12.7696,24,0.532067,0.266033,0.532067,-1,-1
116768508,0,5.754,20,0.2877,0.14385,0.2877,-1,-1
117341432,0,1.6,12,0.133333,0.0666667,0.133333,-1,-1
117366399,0,12.1236,33,0.367382,0.183691,0.367382,-1,-1
118672200,0,6.14134,16,0.383834,0.191917,0.383834,-1,-1
121817564,0,36.3811,86,0.423036,0.211518,0.423036,-1,-1
122195535,0,10.7985,27,0.399944,0.199972,0.399944,-1,-1
122448174,0,44.4039,119,0.373142,0.186571,0.373142,-1,-1
122557484,0,4.21863,13,0.32451,0.162255,0.32451,-1,-1
122928586,0,26.5949,61,0.435982,0.217991,0.435982,-1,-1
123661002,0,0,1,0,0,0,-1,-1
123979525,0,5.4433,26,0.209358,0.104679,0.209358,-1,-1
125753608,0,0,0,0,0,0,-1,-1
128216887,0,9.48299,25,0.37932,0.18966,0.37932,-1,-1
128364810,0,0.333333,5,0.0666666,0.0333333,0.0666666,-1,-1
129051309,0,8.74482,22,0.397492,0.198746,0.397492,-1,-1
129673790,0.8,35.3532,84,0.420871,0.610436,0.8,1,1
129880735,0,8.75,19,0.460526,0.230263,0.460526,-1,-1
130134724,0,14.7504,24,0.6146,0.3073,0.6146,-1,-1
130184065,0,13.1638,34,0.387171,0.193585,0.387171,-1,-1
130468394,0,2.28571,3,0.761903,0.380952,0.761903,0,-1
130557513,0,21.8626,71,0.307924,0.153962,0.307924,-1,-1
130778462,0,5.64885,13,0.434527,0.217263,0.434527,-1,-1
132162464,0,0.615385,2,0.307692,0.153846,0.307692,-1,-1
134196350,0.4,6.5481,15,0.43654,0.41827,0.4,0,-1
134293369,0,14.3669,30,0.478897,0.239448,0.478897,-1,-1
134758540,0,20.5067,46,0.445798,0.222899,0.445798,-1,-1
136004952,0,4.79215,12,0.399346,0.199673,0.399346,-1,-1
136359464,0,4.44762,22,0.202165,0.101082,0.202165,-1,-1
138749160,0,6.633,20,0.33165,0.165825,0.33165,-1,-1
138787319,0,24.5043,58,0.422488,0.211244,0.422488,-1,-1
140149359,0,13.8337,27,0.512359,0.25618,0.512359,-1,-1
140222976,0,29.9609,88,0.340465,0.170232,0.340465,-1,-1
140955302,0,13.3287,49,0.272014,0.136007,0.272014,-1,-1
141255641,0,0,1,0,0,0,-1,-1
142375993,0,6.59171,17,0.387748,0.193874,0.387748,-1,-1
142696824,0,1.33333,5,0.266666,0.133333,0.266666,-1,-1
143145579,0,4.54927,10,0.454927,0.227463,0.454927,-1,-1
144301368,0,5.458,23,0.237304,0.118652,0.237304,-1,-1
144313594,0,6.60383,15,0.440255,0.220128,0.440255,-1,-1
146218381,0,8.49166,19,0.446929,0.223465,0.446929,-1,-1
147580943,0,3.70968,12,0.30914,0.15457,0.30914,-1,-1
147994804,0,2.9,14,0.207143,0.103571,0.207143,-1,-1
148653311,0,11.3333,21,0.539681,0.26984,0.539681,-1,-1
149913262,0,1.5,11,0.136364,0.0681818,0.136364,-1,-1
150400398,0,6.37504,21,0.303573,0.151787,0.303573,-1,-1
151432737,0,7.88779,24,0.328658,0.164329,0.328658,-1,-1
152478151,0,0.666667,5,0.133333,0.0666667,0.133333,-1,-1
152646096,0,3.2,9,0.355556,0.177778,0.355556,-1,-1
152797988,0,17.4082,49,0.355269,0.177635,0.355269,-1,-1
153029181,0,28.7461,77,0.373326,0.186663,0.373326,-1,-1
154066182,0,15.5707,39,0.399249,0.199624,0.399249,-1,-1
154485832,0,14.0367,34,0.412844,0.206422,0.412844,-1,-1
155620461,0,1.61111,8,0.201389,0.100694,0.201389,-1,-1
155899869,0,6.96597,18,0.386998,0.193499,0.386998,-1,-1
157009365,0,27.4304,64,0.4286,0.2143,0.4286,-1,-1
157449860,0,14.8105,27,0.548537,0.274269,0.548537,-1,-1
158848407,0,7.79909,19,0.410478,0.205239,0.410478,-1,-1
159491022,0,15.6863,49,0.320129,0.160064,0.320129,-1,-1
162622769,0,0.333333,3,0.111111,0.0555555,0.111111,-1,-1
163718817,0,18.4895,37,0.499717,0.249858,0.499717,-1,-1
164397041,0,36.5234,67,0.545126,0.272563,0.545126,-1,-1
166002047,0,7.10161,22,0.3228,0.1614,0.3228,-1,-1
166109668,0,8.66666,21,0.412698,0.206349,0.412698,-1,-1
166207058,0,3.77662,14,0.269759,0.134879,0.269759,-1,-1
166233427,0,5.16667,9,0.574074,0.287037,0.574074,-1,-1
166612219,0,12.5347,32,0.391709,0.195855,0.391709,-1,-1
167494843,0,0.380952,4,0.095238,0.047619,0.095238,-1,-1
167848621,0,13.6525,39,0.350064,0.175032,0.350064,-1,-1
168376502,0,26.1124,53,0.492687,0.246344,0.492687,-1,-1
168828976,0,8.99689,30,0.299896,0.149948,0.299896,-1,-1
169272033,0,16.8042,34,0.494241,0.247121,0.494241,-1,-1
170998795,0,0,9,0,0,0,-1,-1
171953871,0,1,10,0.1,0.05,0.1,-1,-1
174253648,0,8.45675,23,0.367685,0.183842,0.367685,-1,-1
175553686,0,14.7773,40,0.369433,0.184716,0.369433,-1,-1
175954697,0,1.5,5,0.3,0.15,0.3,-1,-1
179732982,1,28.6573,115,0.249194,0.624597,1,1,1
180171266,0,9.69587,32,0.302996,0.151498,0.302996,-1,-1
180414031,0,17.8147,40,0.445367,0.222684,0.445367,-1,-1
182091416,0,0,0,0,0,0,-1,-1
182593031,0,0.780952,5,0.15619,0.0780952,0.15619,-1,-1
183767243,0,16.3842,44,0.372368,0.186184,0.372368,-1,-1
184536237,0,2.16666,10,0.216666,0.108333,0.216666,-1,-1
186688764,0,1,3,0.333333,0.166667,0.333333,-1,-1
187303839,0,1,2,0.5,0.25,0.5,-1,-1
189097725,0,0,0,0,0,0,-1,-1
189118361,0,21.797,60,0.363283,0.181642,0.363283,-1,-1
189264135,0,0,4,0,0,0,-1,-1
191890805,0,1.05,3,0.35,0.175,0.35,-1,-1
192369449,0,7.93333,14,0.566666,0.283333,0.566666,-1,-1
194042592,0,22.4819,50,0.449638,0.224819,0.449638,-1,-1
196994616,0,4.03333,16,0.252083,0.126042,0.252083,-1,-1
199721359,0,17.906,43,0.416419,0.208209,0.416419,-1,-1
201669414,0,0,0,0,0,0,-1,-1
203123011,0.72,17.1514,34,0.504453,0.612226,0.72,1,1
203291638,0,0,0,0,0,0,-1,-1
204089551,0,2.35556,7,0.336508,0.168254,0.336508,-1,-1
205242337,0.666667,25.6405,49,0.523276,0.594971,0.666667,1,1
206979151,0,1,5,0.2,0.1,0.2,-1,-1
207441433,0,17.7594,43,0.413009,0.206505,0.413009,-1,-1
207985340,0,5.525,16,0.345313,0.172656,0.345313,-1,-1
208019751,0,2.41038,10,0.241038,0.120519,0.241038,-1,-1
209176493,0,24.3452,72,0.338128,0.169064,0.338128,-1,-1
210556794,0,20.1054,46,0.437074,0.218537,0.437074,-1,-1
210951599,0,19.0167,35,0.543334,0.271667,0.543334,-1,-1
212369763,0,22.1867,58,0.382529,0.191265,0.382529,-1,-1
213326209,0,15.1956,47,0.323311,0.161655,0.323311,-1,-1
214007688,1,46.4987,84,0.553556,0.776778,1,1,1
214205356,0,6.81626,23,0.296359,0.14818,0.296359,-1,-1
214672289,0,4.76029,20,0.238015,0.119007,0.238015,-1,-1
214916802,0,14.08,45,0.312889,0.156444,0.312889,-1,-1
215598844,0,3.97105,13,0.305465,0.152733,0.305465,-1,-1
215957468,0,1,1,1,0.5,1,0,1
216299334,0.5,15.0571,38,0.396239,0.44812,0.5,0,-1
217758017,0,11.7225,38,0.308487,0.154243,0.308487,-1,-1
218118150,0,16.2135,40,0.405337,0.202669,0.405337,-1,-1
219345607,0,5.98889,30,0.19963,0.0998148,0.19963,-1,-1
220081875,0,22.2323,50,0.444646,0.222323,0.444646,-1,-1
220416676,0,7.56698,17,0.445116,0.222558,0.445116,-1,-1
221082507,0,1.81159,5,0.362319,0.181159,0.362319,-1,-1
221517172,0,21.2976,50,0.425952,0.212976,0.425952,-1,-1
222471144,0,12.8795,45,0.286211,0.143106,0.286211,-1,-1
222556688,0,9.86048,33,0.298802,0.149401,0.298802,-1,-1
224653925,0,0.878261,3,0.292754,0.146377,0.292754,-1,-1
224682566,0,19.0611,52,0.36656,0.18328,0.36656,-1,-1
225227311,1,8.67134,18,0.481741,0.740871,1,1,1
225235528,0.285714,8.80545,43,0.204778,0.245246,0.285714,-1,-1
225382649,0,0,0,0,0,0,-1,-1
226344539,0,6.97134,21,0.331969,0.165984,0.331969,-1,-1
227088399,0,7.47504,12,0.62292,0.31146,0.62292,-1,-1
227387658,0,1,7,0.142857,0.0714286,0.142857,-1,-1
227568015,0,0.6,1,0.6,0.3,0.6,-1,-1
227837742,0.25,7.59643,12,0.633036,0.441518,0.25,0,-1
228480162,0,0,1,0,0,0,-1,-1
228871317,0,2.55744,10,0.255744,0.127872,0.255744,-1,-1
230787751,0,75.0485,175,0.428849,0.214424,0.428849,-1,-1
232235048,0,2.66667,6,0.444445,0.222223,0.444445,-1,-1
233533968,0,0,1,0,0,0,-1,-1
236488883,0.75,34.215,66,0.518409,0.634205,0.75,1,1
238575113,0,2.11111,15,0.140741,0.0703703,0.140741,-1,-1
239170356,0,22.0384,66,0.333915,0.166958,0.333915,-1,-1
239503657,0,38.0831,88,0.432763,0.216381,0.432763,-1,-1
239512089,0,7.23878,14,0.517056,0.258528,0.517056,-1,-1
239825437,0,3.82458,17,0.224975,0.112488,0.224975,-1,-1
239885144,0,4.12416,19,0.217061,0.108531,0.217061,-1,-1
239964092,0,7.54911,15,0.503274,0.251637,0.503274,-1,-1
240028072,1,8.83538,26,0.339822,0.669911,1,1,1
241699458,0,7.16503,39,0.183719,0.0918594,0.183719,-1,-1
242314631,0,22.5017,63,0.35717,0.178585,0.35717,-1,-1
242653461,0,1.37466,3,0.458221,0.22911,0.458221,-1,-1
243094509,0,4.41412,17,0.259654,0.129827,0.259654,-1,-1
243249906,0,0,1,0,0,0,-1,-1
243318995,0,25.0271,48,0.521398,0.260699,0.521398,-1,-1
243393079,0,23.5021,45,0.522269,0.261134,0.522269,-1,-1
244181007,0,0.4,3,0.133333,0.0666667,0.133333,-1,-1
245326395,0,6.29957,23,0.273894,0.136947,0.273894,-1,-1
245354027,0,0,0,0,0,0,-1,-1
245784511,0,84.3619,201,0.419711,0.209855,0.419711,-1,-1
246532728,0,6.4,17,0.376471,0.188235,0.376471,-1,-1
246758084,0,2.25047,7,0.321496,0.160748,0.321496,-1,-1
246860689,0,8.489,19,0.44679,0.223395,0.44679,-1,-1
247695869,0,1,1,1,0.5,1,0,1
249108233,0,25.6409,55,0.466198,0.233099,0.466198,-1,-1
250056239,0,3.01012,9,0.334458,0.167229,0.334458,-1,-1
250603308,0,20.1567,57,0.353626,0.176813,0.353626,-1,-1
254433349,0,19.9187,77,0.258685,0.129342,0.258685,-1,-1
254507476,0,41.978,90,0.466422,0.233211,0.466422,-1,-1
254873869,0.333333,39.7806,109,0.36496,0.349146,0.333333,-1,-1
255527829,0,20.896,53,0.394264,0.197132,0.394264,-1,-1
256009120,0,3.73333,14,0.266666,0.133333,0.266666,-1,-1
256413041,0,3.87484,10,0.387484,0.193742,0.387484,-1,-1
256495314,0,23.4211,59,0.396968,0.198484,0.396968,-1,-1
257747817,0,12.2924,28,0.439014,0.219507,0.439014,-1,-1
257824868,0,21.0164,59,0.35621,0.178105,0.35621,-1,-1
259323371,0,16.4998,31,0.532252,0.266126,0.532252,-1,-1
260661314,0,0,0,0,0,0,-1,-1
265321840,0,0.833333,4,0.208333,0.104167,0.208333,-1,-1
265504987,0,1.47826,3,0.492754,0.246377,0.492754,-1,-1
266073503,0,9.229,34,0.271441,0.135721,0.271441,-1,-1
266081078,0,0,5,0,0,0,-1,-1
267855388,0,1.06667,3,0.355556,0.177778,0.355556,-1,-1
268476335,1,8.23683,20,0.411841,0.705921,1,1,1
268662889,1,5.56296,26,0.21396,0.60698,1,1,1
268866184,0,14.5278,25,0.581111,0.290556,0.581111,-1,-1
270016438,0,2.49007,10,0.249007,0.124503,0.249007,-1,-1
270412323,0,3.38528,10,0.338528,0.169264,0.338528,-1,-1
270569708,0,25.4815,67,0.380321,0.190161,0.380321,-1,-1
271413771,0.25,23.4838,58,0.404893,0.327447,0.25,-1,-1
272388054,0,33.2756,87,0.382478,0.191239,0.382478,-1,-1
273581084,0,33.5843,67,0.501258,0.250629,0.501258,-1,-1
274658121,0,4.18039,18,0.232244,0.116122,0.232244,-1,-1
275686563,0,1,2,0.5,0.25,0.5,-1,-1
277501298,0,29.0753,68,0.427578,0.213789,0.427578,-1,-1
280346532,0,0,0,0,0,0,-1,-1
282670739,0,15.8,24,0.658333,0.329167,0.658333,-1,-1
282977213,0,10.9641,38,0.288529,0.144265,0.288529,-1,-1
283217942,0,1.61845,5,0.32369,0.161845,0.32369,-1,-1
283411624,0,8.87725,20,0.443863,0.221931,0.443863,-1,-1
283632721,0,2.61713,8,0.327141,0.163571,0.327141,-1,-1
283640557,0,8.68516,24,0.361882,0.180941,0.361882,-1,-1
283969754,0,6.28178,18,0.348988,0.174494,0.348988,-1,-1
288755234,0,15.2333,39,0.390597,0.195299,0.390597,-1,-1
289998339,0.6,46.4369,102,0.455264,0.527632,0.6,0,1
292765961,0,12.2746,41,0.29938,0.14969,0.29938,-1,-1
292777349,0.809524,17.2123,48,0.35859,0.584057,0.809524,1,1
295431169,0,4.625,14,0.330357,0.165179,0.330357,-1,-1
296894515,0,9.51927,29,0.328251,0.164125,0.328251,-1,-1
297325085,0,43.2126,101,0.427848,0.213924,0.427848,-1,-1
297690193,0,19.1091,47,0.406577,0.203288,0.406577,-1,-1
299294766,0,41.066,87,0.472023,0.236012,0.472023,-1,-1
299378671,0,12.1448,30,0.404827,0.202413,0.404827,-1,-1
299416026,0,19.6097,42,0.466898,0.233449,0.466898,-1,-1
299734653,0,2,2,1,0.5,1,0,1
302564474,1,6.06438,13,0.466491,0.733245,1,1,1
304029732,0,0,0,0,0,0,-1,-1
305134471,0,18.5881,63,0.295049,0.147525,0.295049,-1,-1
308167013,0,12.5946,41,0.307185,0.153593,0.307185,-1,-1
308439963,0,0,0,0,0,0,-1,-1
309065519,0,2.25,12,0.1875,0.09375,0.1875,-1,-1
309334638,0,4.09689,12,0.341408,0.170704,0.341408,-1,-1
311849071,0,10.9545,40,0.273863,0.136931,0.273863,-1,-1
312696314,0,12.0723,33,0.365827,0.182914,0.365827,-1,-1
313379422,0,17.2286,49,0.351604,0.175802,0.351604,-1,-1
313675516,0,3.25,11,0.295455,0.147727,0.295455,-1,-1
315163250,0,3,5,0.6,0.3,0.6,-1,-1
315878798,0,24.6727,48,0.514015,0.257007,0.514015,-1,-1
320418413,0,12.05,24,0.502084,0.251042,0.502084,-1,-1
320959649,0,7.19359,13,0.553353,0.276677,0.553353,-1,-1
322572436,1,0,0,0,0.5,1,0,1
323188665,0,2.9,7,0.414286,0.207143,0.414286,-1,-1
324962560,0,0,3,0,0,0,-1,-1
328369973,0,0,0,0,0,0,-1,-1
328967731,0,18.4023,47,0.391538,0.195769,0.391538,-1,-1
329121956,0,15.3568,32,0.4799,0.23995,0.4799,-1,-1
330378192,0.5,23.7154,49,0.483988,0.491994,0.5,0,-1
330866062,0,4.37143,9,0.485714,0.242857,0.485714,-1,-1
330906573,0,4.17371,30,0.139124,0.0695618,0.139124,-1,-1
331658004,0,23.6475,62,0.381411,0.190706,0.381411,-1,-1
334715818,0,10.3074,31,0.332497,0.166248,0.332497,-1,-1
335171942,0,0,0,0,0,0,-1,-1
335177549,0,48.129,113,0.42592,0.21296,0.42592,-1,-1
337200920,0,21.5757,53,0.407089,0.203544,0.407089,-1,-1
338335964,0,5.78538,18,0.32141,0.160705,0.32141,-1,-1
338968305,0,8.33333,17,0.490196,0.245098,0.490196,-1,-1
340441440,0,1.16667,5,0.233334,0.116667,0.233334,-1,-1
342309995,0,19.7,56,0.351786,0.175893,0.351786,-1,-1
344281070,0,0,0,0,0,0,-1,-1
344613908,0,81.4407,170,0.479063,0.239531,0.479063,-1,-1
345588852,0,0,1,0,0,0,-1,-1
350341283,0,2.53333,5,0.506667,0.253333,0.506667,-1,-1
351120282,1,62.2522,149,0.4178,0.7089,1,1,1
352036858,0,2.08,5,0.416,0.208,0.416,-1,-1
353796254,0,0,0,0,0,0,-1,-1
354574790,0,7.00881,25,0.280352,0.140176,0.280352,-1,-1
356026306,0,10.8042,33,0.3274,0.1637,0.3274,-1,-1
357430585,0,2.24958,7,0.321369,0.160684,0.321369,-1,-1
357584312,0,13.6576,35,0.390217,0.195109,0.390217,-1,-1
358127438,0,5.47778,23,0.238164,0.119082,0.238164,-1,-1
358204197,0,28.4365,65,0.437485,0.218742,0.437485,-1,-1
362144301,0,2.81038,12,0.234198,0.117099,0.234198,-1,-1
364930669,0,2.15,6,0.358333,0.179167,0.358333,-1,-1
365939318,0,1.73333,3,0.577778,0.288889,0.577778,-1,-1
366819502,0,31.0656,68,0.456847,0.228424,0.456847,-1,-1
367044023,0,1,2,0.5,0.25,0.5,-1,-1
367709007,0,16.0947,34,0.473374,0.236687,0.473374,-1,-1
368196789,0,0.576923,2,0.288462,0.144231,0.288462,-1,-1
372502604,1,1.61111,2,0.805556,0.902778,1,1,1
373024636,0,10.3229,31,0.332997,0.166498,0.332997,-1,-1
373416209,0,7.56149,21,0.360071,0.180035,0.360071,-1,-1
373564351,0,17.1434,45,0.380964,0.190482,0.380964,-1,-1
373783051,0.4,15.5227,34,0.456551,0.428275,0.4,0,-1
374712154,0,24.4916,62,0.395026,0.197513,0.395026,-1,-1
380285402,0,36.6851,76,0.482699,0.241349,0.482699,-1,-1
380648579,0.615385,3,4,0.75,0.682693,0.615385,1,1
382051315,0,0,1,0,0,0,-1,-1
383685824,0,2,2,1,0.5,1,0,1
384455157,0,0,0,0,0,0,-1,-1
384779793,0,3.54134,7,0.505905,0.252953,0.505905,-1,-1
385093141,0,5.55111,14,0.396508,0.198254,0.396508,-1,-1
385867551,0,0,5,0,0,0,-1,-1
392317014,0,6.708,12,0.559,0.2795,0.559,-1,-1
394686596,0,1.66038,3,0.553459,0.276729,0.553459,-1,-1
397756361,0,0,2,0,0,0,-1,-1
403338386,0,25.5346,77,0.331618,0.165809,0.331618,-1,-1
403576718,0,1.75,8,0.21875,0.109375,0.21875,-1,-1
403584093,0,1,2,0.5,0.25,0.5,-1,-1
407779393,0,7.45072,11,0.677338,0.338669,0.677338,-1,-1
408200652,0,11.5666,24,0.481942,0.240971,0.481942,-1,-1
413157362,0,22.8547,52,0.439513,0.219757,0.439513,-1,-1
415753384,0,1.54861,7,0.22123,0.110615,0.22123,-1,-1
417419122,0,0,0,0,0,0,-1,-1
419520517,0,1.71428,7,0.244897,0.122449,0.244897,-1,-1
420314328,0,0,0,0,0,0,-1,-1
423662810,1,16.8581,48,0.35121,0.675605,1,1,1
428140124,0,16.33,26,0.628077,0.314038,0.628077,-1,-1
429533485,0,23.6227,44,0.53688,0.26844,0.53688,-1,-1
429864309,0,4.2999,20,0.214995,0.107497,0.214995,-1,-1
431969214,0,8.23333,11,0.748485,0.374242,0.748485,0,-1
433584049,0,5.61429,14,0.401021,0.20051,0.401021,-1,-1
438355707,0,21.079,49,0.430184,0.215092,0.430184,-1,-1
442653867,0.5,1,4,0.25,0.375,0.5,0,-1
443146128,0,0.205,2,0.1025,0.05125,0.1025,-1,-1
453030125,0,3.01428,12,0.25119,0.125595,0.25119,-1,-1
454099919,0,13.4918,29,0.465234,0.232617,0.465234,-1,-1
458008892,0,6.07262,23,0.264027,0.132013,0.264027,-1,-1
458992712,0,10.7213,29,0.369699,0.184849,0.369699,-1,-1
459390022,0,1.26984,9,0.141094,0.0705468,0.141094,-1,-1
460005853,0,6.08538,20,0.304269,0.152135,0.304269,-1,-1
464829719,0,1.16038,5,0.232075,0.116038,0.232075,-1,-1
464854839,0,25.3449,56,0.452588,0.226294,0.452588,-1,-1
469194846,1,13.75,32,0.429688,0.714844,1,1,1
469509327,1,11.5186,28,0.411379,0.705689,1,1,1
472962312,0,0,0,0,0,0,-1,-1
479793246,0,5,10,0.5,0.25,0.5,-1,-1
480079436,0,3.50595,6,0.584325,0.292163,0.584325,-1,-1
483930658,0,12.1369,27,0.449515,0.224757,0.449515,-1,-1
485861064,0,17.4293,30,0.580977,0.290488,0.580977,-1,-1
487198119,0,0,0,0,0,0,-1,-1
487600344,0,16.3944,54,0.3036,0.1518,0.3036,-1,-1
490339438,0,3,9,0.333333,0.166667,0.333333,-1,-1
491344675,0,6.96538,16,0.435336,0.217668,0.435336,-1,-1
491631309,0,10.1508,29,0.350026,0.175013,0.350026,-1,-1
495464885,0,31.1417,75,0.415223,0.207611,0.415223,-1,-1
498086229,0,4.29824,11,0.390749,0.195375,0.390749,-1,-1
501768982,0,6.66127,15,0.444085,0.222042,0.444085,-1,-1
501987780,0,12.8423,36,0.356731,0.178365,0.356731,-1,-1
503681629,0,0,1,0,0,0,-1,-1
506429053,0,0.5,3,0.166667,0.0833333,0.166667,-1,-1
513159493,0,16.7264,42,0.398248,0.199124,0.398248,-1,-1
514019413,0,43.8032,105,0.417173,0.208587,0.417173,-1,-1
518991950,0,3.62398,10,0.362398,0.181199,0.362398,-1,-1
520011678,0,7.75921,18,0.431067,0.215534,0.431067,-1,-1
522285305,0,0,2,0,0,0,-1,-1
