"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"17001490","0","1","0","1.5","16","0.09375","0.046875","0.09375","-1","-1"
"17004618","2","0","1","16.8671","74","0.227934","0.613967","1","1","1"
"17027378","0","1","0","13.2107","51","0.259033","0.129517","0.259033","-1","-1"
"17029979","0","1","0","0.649123","10","0.0649123","0.0324562","0.0649123","-1","-1"
"17045133","1","0","1","7.89378","31","0.254638","0.627319","1","1","1"
"17060020","0","1","0","12.4952","64","0.195238","0.0976188","0.195238","-1","-1"
"17068692","0","5","0","11.2168","47","0.238655","0.119328","0.238655","-1","-1"
"17072206","1","1","0.5","14.0833","63","0.223544","0.361772","0.5","0","-1"
"17073225","0","1","0","8.2665","29","0.285052","0.142526","0.285052","-1","-1"
"17073325","0","2","0","10.2164","39","0.261959","0.130979","0.261959","-1","-1"
"17093604","1","0","1","1.83334","28","0.0654764","0.532738","1","0","1"
"17152053","2","4","0.333333","33.0801","123","0.268944","0.301138","0.333333","-1","-1"
"17175213","0","1","0","22.4309","91","0.246493","0.123247","0.246493","-1","-1"
"17175457","1","0","1","5.48333","19","0.288596","0.644298","1","1","1"
"17316885","0","1","0","130.041","461","0.282085","0.141042","0.282085","-1","-1"
"17350250","0","1","0","0.333333","7","0.047619","0.0238095","0.047619","-1","-1"
"17354377","0","1","0","18.4505","81","0.227784","0.113892","0.227784","-1","-1"
"17374906","0","1","0","6.81579","37","0.184211","0.0921053","0.184211","-1","-1"
"17383707","0","1","0","20.9229","120","0.174357","0.0871787","0.174357","-1","-1"
"17387561","0","1","0","1.02","6","0.17","0.085","0.17","-1","-1"
"17441447","0","1","0","51.1494","259","0.197488","0.098744","0.197488","-1","-1"
"17442320","0","1","0","8.23333","71","0.115962","0.0579812","0.115962","-1","-1"
"17447972","0","1","0","13.8348","66","0.209618","0.104809","0.209618","-1","-1"
"17448965","0","1","0","5.65196","24","0.235498","0.117749","0.235498","-1","-1"
"17463660","0","1","0","16.3533","58","0.281953","0.140977","0.281953","-1","-1"
"17469289","2","2","0.5","32.1176","93","0.345351","0.422675","0.5","0","-1"
"17525171","0","2","0","240.924","1018","0.236664","0.118332","0.236664","-1","-1"
"17527559","0","1","0","1.52","12","0.126667","0.0633333","0.126667","-1","-1"
"17537467","1","12","0.0769231","36.5049","145","0.251758","0.164341","0.0769231","-1","-1"
"17641218","0","1","0","6.875","19","0.361842","0.180921","0.361842","-1","-1"
"17659340","1","0","1","3.91645","11","0.356041","0.67802","1","1","1"
"17668544","0","1","0","47.2722","186","0.254152","0.127076","0.254152","-1","-1"
"17672825","0","3","0","26.6201","113","0.235576","0.117788","0.235576","-1","-1"
"17679977","0","1","0","9.68679","15","0.645786","0.322893","0.645786","-1","-1"
"17693277","0","1","0","0.694444","8","0.0868055","0.0434028","0.0868055","-1","-1"
"17735875","0","1","0","5.77692","38","0.152024","0.0760121","0.152024","-1","-1"
"17741799","0","1","0","7.05529","52","0.135679","0.0678393","0.135679","-1","-1"
"17765045","0","1","0","15.2372","69","0.220829","0.110414","0.220829","-1","-1"
"17782313","0","1","0","0","3","0","0","0","-1","-1"
"17820367","1","0","1","9.27922","21","0.441868","0.720934","1","1","1"
"17897698","0","1","0","0","1","0","0","0","-1","-1"
"17919393","2","0","1","11.6078","44","0.263814","0.631907","1","1","1"
"17945263","0","1","0","8.26832","40","0.206708","0.103354","0.206708","-1","-1"
"17974481","0","1","0","3.72578","15","0.248385","0.124193","0.248385","-1","-1"
"17975190","0","1","0","10.5547","47","0.224568","0.112284","0.224568","-1","-1"
"17976370","0","1","0","17.0584","116","0.147055","0.0735276","0.147055","-1","-1"
"17983365","1","2","0.333333","25.6669","97","0.264607","0.29897","0.333333","-1","-1"
"17984709","0","1","0","20.0329","87","0.230263","0.115132","0.230263","-1","-1"
"17994522","0","1","0","5.4093","25","0.216372","0.108186","0.216372","-1","-1"
"17995040","0","8","0","0.916667","12","0.0763889","0.0381945","0.0763889","-1","-1"
"18018877","0","1","0","2","9","0.222222","0.111111","0.222222","-1","-1"
"18021754","0","1","0","1.16265","18","0.0645917","0.0322958","0.0645917","-1","-1"
"18040878","0","1","0","107.692","490","0.21978","0.10989","0.21978","-1","-1"
"18060885","1","0","1","6.25","22","0.284091","0.642045","1","1","1"
"18066812","0","1","0","14.6229","67","0.218252","0.109126","0.218252","-1","-1"
"18101696","0","1","0","57.9106","234","0.247481","0.123741","0.247481","-1","-1"
"18144581","0","1","0","15.1151","35","0.43186","0.21593","0.43186","-1","-1"
"18145829","0","1","0","25.3663","57","0.445023","0.222511","0.445023","-1","-1"
"18197912","0","1","0","0","5","0","0","0","-1","-1"
"18206318","1","0","1","9.69838","20","0.484919","0.74246","1","1","1"
"18207168","1","0","1","14.3088","33","0.4336","0.7168","1","1","1"
"18213483","0","1","0","16.6723","83","0.200871","0.100436","0.200871","-1","-1"
"18217574","1","0","1","10.1945","62","0.164427","0.582214","1","1","1"
"18277355","1","1","0.5","6.36411","14","0.454579","0.47729","0.5","0","-1"
"18278257","0","1","0","1","14","0.0714286","0.0357143","0.0714286","-1","-1"
"18294906","1","3","0.25","10.0306","30","0.334354","0.292177","0.25","-1","-1"
"18309277","0","1","0","0","1","0","0","0","-1","-1"
"18424289","5","5","0.5","0.5","6","0.0833333","0.291667","0.5","-1","-1"
"18435601","0","1","0","0","4","0","0","0","-1","-1"
"18441335","0","1","0","7.64467","43","0.177783","0.0888915","0.177783","-1","-1"
"18479513","0","1","0","9.72064","30","0.324021","0.162011","0.324021","-1","-1"
"18510860","1","5","0.166667","14.3141","61","0.234657","0.200662","0.166667","-1","-1"
"18511475","0","2","0","6.35117","39","0.162851","0.0814253","0.162851","-1","-1"
"18523773","0","1","0","6.53045","27","0.241869","0.120934","0.241869","-1","-1"
"18553134","1","0","1","48.0674","164","0.293094","0.646547","1","1","1"
"18560045","0","1","0","3.1153","33","0.094403","0.0472015","0.094403","-1","-1"
"18576537","0","1","0","2.89444","10","0.289444","0.144722","0.289444","-1","-1"
"18610936","0","2","0","1.16667","9","0.12963","0.064815","0.12963","-1","-1"
"18622869","0","2","0","11.4469","42","0.272545","0.136273","0.272545","-1","-1"
"18628451","0","2","0","1.15692","24","0.048205","0.0241025","0.048205","-1","-1"
"18631010","1","3","0.25","5.12666","15","0.341777","0.295889","0.25","-1","-1"
"18638090","0","2","0","9.76701","30","0.325567","0.162783","0.325567","-1","-1"
"18643437","2","6","0.25","1.2","14","0.0857143","0.167857","0.25","-1","-1"
"18650093","0","3","0","16.2567","74","0.219685","0.109843","0.219685","-1","-1"
"18655567","1","1","0.5","49.4388","185","0.267237","0.383618","0.5","0","-1"
"18668407","0","1","0","0","5","0","0","0","-1","-1"
"18696855","0","2","0","7.45588","79","0.0943782","0.0471891","0.0943782","-1","-1"
"18711754","2","0","1","33.4094","101","0.330786","0.665393","1","1","1"
"18725815","0","13","0","16.2327","77","0.210814","0.105407","0.210814","-1","-1"
"18734884","0","1","0","2.5","8","0.3125","0.15625","0.3125","-1","-1"
"18839785","0","2","0","7.18589","46","0.156215","0.0781075","0.156215","-1","-1"
"18839937","0","1","0","1.5","24","0.0625","0.03125","0.0625","-1","-1"
"18841425","0","1","0","17.3219","62","0.279385","0.139693","0.279385","-1","-1"
"18963809","0","1","0","56.7674","226","0.251183","0.125592","0.251183","-1","-1"
"18965790","0","2","0","0.631579","1","0.631579","0.315789","0.631579","-1","-1"
"18965916","1","1","0.5","69.8138","227","0.30755","0.403775","0.5","0","-1"
"18980276","0","1","0","1.5","24","0.0625","0.03125","0.0625","-1","-1"
"18991263","0","1","0","2.5","23","0.108696","0.0543478","0.108696","-1","-1"
"18999969","20","10","0.666667","7.98679","23","0.347252","0.506959","0.666667","0","1"
"19000033","1","1","0.5","15.6776","41","0.38238","0.44119","0.5","0","-1"
"19013887","0","1","0","9.18667","55","0.16703","0.0835152","0.16703","-1","-1"
"19017675","0","3","0","5.67431","31","0.183042","0.0915212","0.183042","-1","-1"
"19038934","37","7","0.840909","19.0048","36","0.52791","0.68441","0.840909","1","1"
"19041310","0","1","0","0","6","0","0","0","-1","-1"
"19057300","0","1","0","0","1","0","0","0","-1","-1"
"19062754","0","1","0","6.10122","17","0.358895","0.179448","0.358895","-1","-1"
"19077044","0","1","0","2.77","9","0.307778","0.153889","0.307778","-1","-1"
"19088288","0","1","0","25.4885","100","0.254885","0.127443","0.254885","-1","-1"
"19114232","0","1","0","49.3796","130","0.379843","0.189922","0.379843","-1","-1"
"19140457","0","1","0","1","3","0.333333","0.166667","0.333333","-1","-1"
"19150955","0","1","0","5.91182","28","0.211136","0.105568","0.211136","-1","-1"
"19160138","1","0","1","2.7","5","0.54","0.77","1","1","1"
"19178965","0","1","0","21.216","62","0.342194","0.171097","0.342194","-1","-1"
"19209645","0","3","0","5.24091","29","0.180721","0.0903605","0.180721","-1","-1"
"19222164","0","3","0","6.56746","29","0.226464","0.113232","0.226464","-1","-1"
"19240337","0","1","0","11.4411","21","0.544814","0.272407","0.544814","-1","-1"
"19259102","0","1","0","4.08333","7","0.583333","0.291666","0.583333","-1","-1"
"19278423","1","0","1","13.2046","47","0.280949","0.640474","1","1","1"
"19292807","0","1","0","20.9878","60","0.349797","0.174898","0.349797","-1","-1"
"19303691","0","1","0","2","6","0.333333","0.166667","0.333333","-1","-1"
"19317766","0","3","0","30.8261","92","0.335066","0.167533","0.335066","-1","-1"
"19318739","1","0","1","23.6765","56","0.422795","0.711397","1","1","1"
"19341389","0","2","0","8.20938","76","0.108018","0.0540091","0.108018","-1","-1"
"19346439","0","3","0","29.5043","134","0.220181","0.110091","0.220181","-1","-1"
"19348870","0","1","0","18.0774","81","0.223178","0.111589","0.223178","-1","-1"
"19379616","0","1","0","2.1087","8","0.263588","0.131794","0.263588","-1","-1"
"19380829","1","0","1","23.6875","99","0.239268","0.619634","1","1","1"
"19391273","0","1","0","2.18745","9","0.24305","0.121525","0.24305","-1","-1"
"19468168","0","7","0","41.4114","174","0.237997","0.118998","0.237997","-1","-1"
"19530437","0","1","0","6.58983","75","0.0878644","0.0439322","0.0878644","-1","-1"
"19533817","0","1","0","7.25742","53","0.136932","0.0684662","0.136932","-1","-1"
"19534873","0","1","0","21.7625","118","0.184428","0.092214","0.184428","-1","-1"
"19630451","0","1","0","35.3728","83","0.426178","0.213089","0.426178","-1","-1"
"19636948","21","8","0.724138","15.3687","39","0.394069","0.559104","0.724138","1","1"
"19662223","1","0","1","2.50782","14","0.17913","0.589565","1","1","1"
"19673276","0","1","0","1.16667","21","0.0555557","0.0277779","0.0555557","-1","-1"
"19706851","0","1","0","21.2301","72","0.294863","0.147431","0.294863","-1","-1"
"19737638","0","1","0","0.166667","17","0.00980394","0.00490197","0.00980394","-1","-1"
"19796721","0","1","0","2.16667","8","0.270834","0.135417","0.270834","-1","-1"
"19806962","0","1","0","17.295","57","0.303421","0.151711","0.303421","-1","-1"
"19814041","0","1","0","4.80903","47","0.10232","0.0511599","0.10232","-1","-1"
"19835035","0","1","0","1.83334","24","0.0763892","0.0381946","0.0763892","-1","-1"
"19865053","0","1","0","4.24402","14","0.303144","0.151572","0.303144","-1","-1"
"19881665","2","0","1","33.8185","98","0.345087","0.672543","1","1","1"
"19897138","0","1","0","6.50105","24","0.270877","0.135439","0.270877","-1","-1"
"19899606","0","2","0","10.7348","35","0.306709","0.153354","0.306709","-1","-1"
"19906615","0","1","0","6.3","41","0.153659","0.0768293","0.153659","-1","-1"
"19915842","0","1","0","1.80551","43","0.0419886","0.0209943","0.0419886","-1","-1"
"19929890","0","1","0","3.79598","34","0.111646","0.0558232","0.111646","-1","-1"
"19948174","1","0","1","30.9985","97","0.319572","0.659786","1","1","1"
"19968074","0","1","0","5.86866","54","0.108679","0.0543394","0.108679","-1","-1"
"20043786","0","2","0","9.26666","51","0.181699","0.0908496","0.181699","-1","-1"
"20052487","0","2","0","13.2666","62","0.213977","0.106989","0.213977","-1","-1"
"20098015","0","1","0","8.60297","59","0.145813","0.0729065","0.145813","-1","-1"
"20136892","0","2","0","5.35486","29","0.18465","0.0923252","0.18465","-1","-1"
"20159596","2","3","0.4","45.9023","153","0.300015","0.350008","0.4","0","-1"
"20188930","0","1","0","0.694444","1","0.694444","0.347222","0.694444","-1","-1"
"20190311","0","1","0","10.0342","32","0.313569","0.156784","0.313569","-1","-1"
"20197308","0","3","0","18.8651","60","0.314418","0.157209","0.314418","-1","-1"
"20222791","0","1","0","2.07692","24","0.0865383","0.0432692","0.0865383","-1","-1"
"20295264","0","1","0","2.19655","20","0.109828","0.0549138","0.109828","-1","-1"
"20295763","0","1","0","8.71491","29","0.300514","0.150257","0.300514","-1","-1"
"20304663","0","1","0","7.38789","34","0.217291","0.108645","0.217291","-1","-1"
"20351594","0","1","0","22.4804","81","0.277536","0.138768","0.277536","-1","-1"
"20374262","1","0","1","6.56837","19","0.345704","0.672852","1","1","1"
"20375332","0","1","0","33.8031","150","0.225354","0.112677","0.225354","-1","-1"
"20402945","1","1","0.5","8.77277","26","0.337414","0.418707","0.5","0","-1"
"20512260","0","1","0","8.70834","37","0.235361","0.11768","0.235361","-1","-1"
"20548283","0","1","0","21.0113","90","0.233459","0.116729","0.233459","-1","-1"
"20598137","1","0","1","14.1072","54","0.261244","0.630622","1","1","1"
"20622594","0","1","0","5.15665","21","0.245555","0.122777","0.245555","-1","-1"
"20633535","1","0","1","28.7679","92","0.312695","0.656347","1","1","1"
"20639175","6","4","0.6","14.3242","62","0.231036","0.415518","0.6","0","-1"
"20646711","0","1","0","4.4087","27","0.163285","0.0816426","0.163285","-1","-1"
"20678866","0","2","0","5.80122","20","0.290061","0.145031","0.290061","-1","-1"
"20748745","0","5","0","7.99459","37","0.21607","0.108035","0.21607","-1","-1"
"20771519","0","1","0","38.5136","229","0.168182","0.0840908","0.168182","-1","-1"
"20772763","1","2","0.333333","35.3004","124","0.284681","0.309007","0.333333","-1","-1"
"20779110","0","2","0","17.1404","57","0.300708","0.150354","0.300708","-1","-1"
"20843894","0","1","0","6.30196","25","0.252078","0.126039","0.252078","-1","-1"
"20848139","0","1","0","2.43316","7","0.347594","0.173797","0.347594","-1","-1"
"20878297","0","1","0","11.2604","47","0.239583","0.119791","0.239583","-1","-1"
"20891396","0","3","0","3.3261","24","0.138588","0.0692938","0.138588","-1","-1"
"20973388","0","2","0","9.1827","44","0.208698","0.104349","0.208698","-1","-1"
"21106414","1","0","1","14.3808","25","0.575231","0.787615","1","1","1"
"21148293","0","1","0","0","0","0","0","0","-1","-1"
"21182691","0","1","0","4.88857","17","0.287563","0.143781","0.287563","-1","-1"
"21186391","0","1","0","0.232558","15","0.0155039","0.00775193","0.0155039","-1","-1"
"21212604","4","1","0.8","18.0563","34","0.531067","0.665533","0.8","1","1"
"21220931","1","0","1","16.4221","64","0.256595","0.628298","1","1","1"
"21282561","0","2","0","6.40738","75","0.0854317","0.0427159","0.0854317","-1","-1"
"21291400","1","0","1","17.176","47","0.365447","0.682723","1","1","1"
"21328706","0","1","0","83.0766","202","0.41127","0.205635","0.41127","-1","-1"
"21344944","0","1","0","0","0","0","0","0","-1","-1"
"21355321","0","1","0","6.79693","26","0.26142","0.13071","0.26142","-1","-1"
"21360768","0","2","0","16.7893","48","0.349777","0.174889","0.349777","-1","-1"
"21362105","0","1","0","5.05","23","0.219565","0.109783","0.219565","-1","-1"
"21368060","0","1","0","8.82777","63","0.140123","0.0700617","0.140123","-1","-1"
"21377384","0","1","0","5.9123","24","0.246346","0.123173","0.246346","-1","-1"
"21439144","0","1","0","0","3","0","0","0","-1","-1"
"21462959","0","1","0","3.36442","16","0.210276","0.105138","0.210276","-1","-1"
"21467787","0","1","0","3.29167","14","0.235119","0.11756","0.235119","-1","-1"
"21477475","0","2","0","6.4333","24","0.268054","0.134027","0.268054","-1","-1"
"21522338","0","1","0","4.1","14","0.292857","0.146429","0.292857","-1","-1"
"21548431","1","4","0.2","33.67","99","0.340101","0.27005","0.2","-1","-1"
"21622407","0","1","0","5.68905","22","0.258593","0.129297","0.258593","-1","-1"
"21638203","0","1","0","35.3364","103","0.343072","0.171536","0.343072","-1","-1"
"21642733","0","1","0","10.8995","48","0.227073","0.113536","0.227073","-1","-1"
"21660529","1","1","0.5","4.81579","32","0.150493","0.325247","0.5","-1","-1"
"21661279","0","1","0","2.28667","19","0.120351","0.0601755","0.120351","-1","-1"
"21728303","1","0","1","25.5707","79","0.32368","0.66184","1","1","1"
"21733692","0","1","0","13.2949","62","0.214434","0.107217","0.214434","-1","-1"
"21744712","1","3","0.25","28.6259","102","0.280646","0.265323","0.25","-1","-1"
"21748597","0","1","0","20.6168","81","0.254528","0.127264","0.254528","-1","-1"
"21749564","1","1","0.5","29.3512","126","0.232946","0.366473","0.5","0","-1"
"21757965","1","0","1","30.1472","89","0.338733","0.669366","1","1","1"
"21785215","0","1","0","40.971","163","0.251356","0.125678","0.251356","-1","-1"
"21866939","2","2","0.5","25.7254","88","0.292334","0.396167","0.5","0","-1"
"21879831","4","1","0.8","75.2905","302","0.249306","0.524653","0.8","0","1"
"21924217","0","1","0","18.3452","80","0.229315","0.114657","0.229315","-1","-1"
"21957401","1","0","1","14.9753","44","0.340348","0.670174","1","1","1"
"21998314","0","1","0","25.7538","123","0.20938","0.10469","0.20938","-1","-1"
"22021978","0","7","0","19.9865","83","0.240801","0.120401","0.240801","-1","-1"
"22063600","0","1","0","9.22761","34","0.2714","0.1357","0.2714","-1","-1"
"22092333","0","1","0","17.6269","62","0.284305","0.142152","0.284305","-1","-1"
"22123727","1","0","1","35.1691","119","0.295539","0.647769","1","1","1"
"22129280","2","0","1","8.40834","22","0.382197","0.691099","1","1","1"
"22138134","1","1","0.5","14.6667","41","0.357724","0.428862","0.5","0","-1"
"22162815","0","1","0","24.6836","90","0.274262","0.137131","0.274262","-1","-1"
"22192440","1","0","1","43.2716","113","0.382935","0.691467","1","1","1"
"22240612","1","1","0.5","0","1","0","0.25","0.5","-1","-1"
"22280546","0","1","0","1.7","7","0.242857","0.121429","0.242857","-1","-1"
"22369602","0","1","0","9.20564","67","0.137398","0.0686988","0.137398","-1","-1"
"22416658","0","1","0","5.27309","35","0.15066","0.0753299","0.15066","-1","-1"
"22434517","0","1","0","5.66666","40","0.141667","0.0708333","0.141667","-1","-1"
"22443725","0","1","0","0.2","4","0.05","0.025","0.05","-1","-1"
"22479281","0","1","0","1.71521","33","0.0519761","0.025988","0.0519761","-1","-1"
"22516998","0","1","0","2.82332","22","0.128333","0.0641664","0.128333","-1","-1"
"22536395","0","2","0","4.83334","32","0.151042","0.0755209","0.151042","-1","-1"
"22568416","1","1","0.5","18.5529","52","0.356786","0.428393","0.5","0","-1"
"22578518","0","1","0","2.95","9","0.327778","0.163889","0.327778","-1","-1"
"22594051","1","0","1","5.95137","10","0.595137","0.797569","1","1","1"
"22595904","0","1","0","0","0","0","0","0","-1","-1"
"22596730","0","1","0","1.64912","6","0.274853","0.137427","0.274853","-1","-1"
"22634051","0","1","0","0","4","0","0","0","-1","-1"
"22650211","1","1","0.5","4.12","21","0.19619","0.348095","0.5","-1","-1"
"22657914","0","1","0","0.0769231","10","0.00769231","0.00384616","0.00769231","-1","-1"
"22662704","0","1","0","5.79052","23","0.251762","0.125881","0.251762","-1","-1"
"22700526","0","1","0","11.9922","44","0.27255","0.136275","0.27255","-1","-1"
"22724717","1","0","1","17.1358","36","0.475994","0.737997","1","1","1"
"22737226","0","1","0","5.72438","25","0.228975","0.114488","0.228975","-1","-1"
"22799750","0","1","0","13.5739","37","0.366862","0.183431","0.366862","-1","-1"
"22800916","0","1","0","23.4615","80","0.293269","0.146634","0.293269","-1","-1"
"22837285","0","1","0","7.06842","30","0.235614","0.117807","0.235614","-1","-1"
"22872643","1","0","1","2.61403","15","0.174269","0.587134","1","1","1"
"22903265","0","3","0","4.40443","14","0.314602","0.157301","0.314602","-1","-1"
"22930902","1","0","1","0","1","0","0.5","1","0","1"
"22931893","1","0","1","5.07873","38","0.133651","0.566825","1","1","1"
"22968158","0","2","0","59.3209","168","0.353101","0.17655","0.353101","-1","-1"
"22990962","1","0","1","15.9765","45","0.355033","0.677517","1","1","1"
"22993014","10","1","0.909091","35.7381","80","0.446726","0.677909","0.909091","1","1"
"23041630","0","2","0","24.1455","56","0.43117","0.215585","0.43117","-1","-1"
"23052167","0","1","0","9.04172","60","0.150695","0.0753476","0.150695","-1","-1"
"23055689","1","0","1","62.9714","238","0.264586","0.632293","1","1","1"
"23100148","3","0","1","1","18","0.0555556","0.527778","1","0","1"
"23125412","0","1","0","13.8864","47","0.295455","0.147728","0.295455","-1","-1"
"23190207","0","1","0","9.89575","82","0.12068","0.0603399","0.12068","-1","-1"
"23286093","0","1","0","22.6101","113","0.200089","0.100045","0.200089","-1","-1"
"23293734","0","1","0","9.82807","59","0.166577","0.0832887","0.166577","-1","-1"
"23398730","0","1","0","64.157","160","0.400981","0.200491","0.400981","-1","-1"
"23465218","0","1","0","0","9","0","0","0","-1","-1"
"23569016","0","1","0","0","3","0","0","0","-1","-1"
"23570520","0","2","0","3.92931","35","0.112266","0.056133","0.112266","-1","-1"
"23583267","0","1","0","53.3666","224","0.238244","0.119122","0.238244","-1","-1"
"23645988","0","1","0","2.95833","14","0.211309","0.105655","0.211309","-1","-1"
"23655688","1","1","0.5","8.04159","19","0.423242","0.461621","0.5","0","-1"
"23745072","0","1","0","36.6137","128","0.286045","0.143022","0.286045","-1","-1"
"23783692","0","1","0","3.83334","31","0.123656","0.0618281","0.123656","-1","-1"
"23796987","0","2","0","5.78813","15","0.385875","0.192938","0.385875","-1","-1"
"23818581","1","1","0.5","3.375","21","0.160714","0.330357","0.5","-1","-1"
"23831448","3","7","0.3","8.87491","55","0.161362","0.230681","0.3","-1","-1"
"23835021","0","1","0","7.94388","34","0.233644","0.116822","0.233644","-1","-1"
"23888081","0","1","0","17.8596","51","0.350188","0.175094","0.350188","-1","-1"
"23937894","3","11","0.214286","11.8618","41","0.289312","0.251799","0.214286","-1","-1"
"23949317","0","1","0","5.66111","34","0.166503","0.0832516","0.166503","-1","-1"
"23950893","1","0","1","1.92281","9","0.213646","0.606823","1","1","1"
"23963789","0","1","0","13.6613","41","0.333202","0.166601","0.333202","-1","-1"
"23995748","2","4","0.333333","60.8409","241","0.252452","0.292892","0.333333","-1","-1"
"24000375","0","1","0","1","1","1","0.5","1","0","1"
"24000965","5","2","0.714286","4.97249","7","0.710356","0.712321","0.714286","1","1"
"24006071","0","1","0","1","1","1","0.5","1","0","1"
"24026321","0","1","0","0","5","0","0","0","-1","-1"
"24057048","0","1","0","5.787","18","0.3215","0.16075","0.3215","-1","-1"
"24062457","0","1","0","22.2525","73","0.304829","0.152414","0.304829","-1","-1"
"24069453","0","1","0","23.6257","123","0.192079","0.0960394","0.192079","-1","-1"
"24127595","0","1","0","0.649123","1","0.649123","0.324562","0.649123","-1","-1"
"24138795","1","3","0.25","14.7397","41","0.359505","0.304752","0.25","-1","-1"
"24157295","0","1","0","11.8373","51","0.232104","0.116052","0.232104","-1","-1"
"24165761","6","17","0.26087","6.01482","19","0.316569","0.28872","0.26087","-1","-1"
"24187097","0","1","0","4.24656","18","0.23592","0.11796","0.23592","-1","-1"
"24202701","1","0","1","0.694444","8","0.0868055","0.543403","1","0","1"
"24215395","1","0","1","38.0373","95","0.400393","0.700196","1","1","1"
"24224425","0","2","0","4.50629","24","0.187762","0.093881","0.187762","-1","-1"
"24340340","0","1","0","26.1949","98","0.267295","0.133647","0.267295","-1","-1"
"24500377","0","1","0","1.75","22","0.0795455","0.0397727","0.0795455","-1","-1"
"24502450","0","1","0","4","18","0.222222","0.111111","0.222222","-1","-1"
"24506246","2","4","0.333333","25.6506","79","0.324691","0.329012","0.333333","-1","-1"
"24630719","1","0","1","17.7558","37","0.479887","0.739943","1","1","1"
"24668720","0","1","0","0.56","5","0.112","0.056","0.112","-1","-1"
"24795163","0","1","0","9.67094","28","0.345391","0.172695","0.345391","-1","-1"
"24824450","0","1","0","24.3509","76","0.320407","0.160203","0.320407","-1","-1"
"24872724","0","1","0","6.09298","23","0.264912","0.132456","0.264912","-1","-1"
"24925027","0","2","0","19.863","75","0.26484","0.13242","0.26484","-1","-1"
"25036511","1","0","1","38.8584","129","0.301228","0.650614","1","1","1"
"25049056","6","1","0.857143","7.90433","26","0.304013","0.580578","0.857143","1","1"
"25058787","0","1","0","12.7333","53","0.240251","0.120125","0.240251","-1","-1"
"25067168","4","2","0.666667","14.4398","46","0.313908","0.490287","0.666667","0","-1"
"25106021","0","2","0","2.7451","18","0.152506","0.0762528","0.152506","-1","-1"
"25110374","0","4","0","7.38894","23","0.321258","0.160629","0.321258","-1","-1"
"25178222","0","1","0","10.7105","45","0.238011","0.119006","0.238011","-1","-1"
"25180828","0","1","0","10.2434","50","0.204868","0.102434","0.204868","-1","-1"
"25190181","0","1","0","5.37852","26","0.206866","0.103433","0.206866","-1","-1"
"25198840","0","1","0","44.1723","191","0.231269","0.115634","0.231269","-1","-1"
"25210650","3","1","0.75","31.3744","79","0.397144","0.573572","0.75","1","1"
"25235151","0","1","0","13.0036","38","0.3422","0.1711","0.3422","-1","-1"
"25235198","1","0","1","11.6792","27","0.432563","0.716281","1","1","1"
"25236963","0","2","0","12.4878","38","0.328626","0.164313","0.328626","-1","-1"
"25291723","0","1","0","10.8872","42","0.259219","0.12961","0.259219","-1","-1"
"25333609","1","0","1","33.5655","103","0.325879","0.662939","1","1","1"
"25390350","0","1","0","11.9988","38","0.315758","0.157879","0.315758","-1","-1"
"25446661","0","1","0","6.14552","29","0.211914","0.105957","0.211914","-1","-1"
"25516222","2","2","0.5","52.6435","131","0.401859","0.450929","0.5","0","-1"
"25545470","1","1","0.5","18.6297","66","0.282268","0.391134","0.5","0","-1"
"25589776","1","0","1","6.52507","31","0.210486","0.605243","1","1","1"
"25675905","0","2","0","0.666667","12","0.0555556","0.0277778","0.0555556","-1","-1"
"25777812","6","1","0.857143","8.10442","24","0.337684","0.597414","0.857143","1","1"
"25803703","0","1","0","30.8865","131","0.235775","0.117887","0.235775","-1","-1"
"25808907","0","1","0","35.9933","107","0.336386","0.168193","0.336386","-1","-1"
"25960136","0","1","0","3","14","0.214286","0.107143","0.214286","-1","-1"
"25977925","1","0","1","15.9583","70","0.227975","0.613988","1","1","1"
"25999072","1","2","0.333333","35.576","147","0.242014","0.287673","0.333333","-1","-1"
"26012202","0","1","0","1.5","8","0.1875","0.09375","0.1875","-1","-1"
"26015031","0","1","0","13","46","0.282609","0.141304","0.282609","-1","-1"
"26032912","0","1","0","1.40909","17","0.0828876","0.0414438","0.0828876","-1","-1"
"26040618","1","0","1","46.7401","121","0.386282","0.693141","1","1","1"
"26165922","1","0","1","10.6365","51","0.208559","0.604279","1","1","1"
"26168951","0","1","0","1.5","13","0.115385","0.0576923","0.115385","-1","-1"
"26192631","0","1","0","8.53532","48","0.177819","0.0889096","0.177819","-1","-1"
"26214482","0","1","0","1.7677","8","0.220962","0.110481","0.220962","-1","-1"
"26257166","1","0","1","4.09619","23","0.178095","0.589048","1","1","1"
"26362666","0","1","0","35.8851","109","0.329221","0.164611","0.329221","-1","-1"
"26409050","1","0","1","33.0206","81","0.407662","0.703831","1","1","1"
"26514376","0","2","0","7.68333","27","0.284568","0.142284","0.284568","-1","-1"
"26559241","0","1","0","43.852","177","0.247751","0.123876","0.247751","-1","-1"
"26566469","0","2","0","24.6926","80","0.308657","0.154329","0.308657","-1","-1"
"26567591","0","2","0","1.3","13","0.1","0.05","0.1","-1","-1"
"26577824","0","1","0","0.166667","6","0.0277778","0.0138889","0.0277778","-1","-1"
"26599982","0","1","0","14.8496","41","0.362185","0.181093","0.362185","-1","-1"
