userid,rcount,nrcount,rumour_ratio,user_status
67725191,0,2,0,-1
67973271,0,1,0,-1
68413067,0,1,0,-1
68577152,0,4,0,-1
69004966,0,6,0,-1
69042501,0,1,0,-1
69181624,0,3,0,-1
69231187,0,1,0,-1
69329527,2,0,1,1
69361168,1,0,1,1
69773058,0,1,0,-1
69940000,0,1,0,-1
70255942,0,1,0,-1
70315912,1,0,1,1
70424993,0,1,0,-1
70467062,0,1,0,-1
70468535,1,0,1,1
71080496,1,0,1,1
71271985,0,1,0,-1
71491041,0,1,0,-1
71804710,0,2,0,-1
72073289,0,1,0,-1
73251272,1,0,1,1
73406718,1,1,0.5,0
73716850,2,0,1,1
73929665,0,1,0,-1
74014041,1,0,1,1
74186967,1,0,1,1
74361628,1,0,1,1
74382140,0,1,0,-1
74964468,0,1,0,-1
75060487,0,1,0,-1
75138076,1,1,0.5,0
75584076,1,0,1,1
76135109,0,1,0,-1
76372965,0,1,0,-1
76388579,0,1,0,-1
76394861,0,1,0,-1
76628896,1,1,0.5,0
76858507,0,5,0,-1
77528520,0,1,0,-1
77685623,0,1,0,-1
78195200,0,1,0,-1
78584101,0,1,0,-1
78586909,0,1,0,-1
78665762,0,1,0,-1
78706973,0,1,0,-1
78890225,0,1,0,-1
79228319,0,1,0,-1
79238144,0,1,0,-1
80096994,0,1,0,-1
80323736,0,1,0,-1
80687823,1,0,1,1
80803819,0,1,0,-1
80804103,0,1,0,-1
80807165,0,1,0,-1
81122301,0,1,0,-1
81139048,0,1,0,-1
81305054,0,2,0,-1
81683900,0,1,0,-1
81825702,0,1,0,-1
82048287,0,1,0,-1
82120358,0,1,0,-1
82491225,0,1,0,-1
82726142,0,1,0,-1
83310721,0,1,0,-1
83521919,0,1,0,-1
83638901,0,3,0,-1
83687045,0,1,0,-1
83795099,0,2,0,-1
84014340,0,1,0,-1
84652988,0,1,0,-1
85266441,0,1,0,-1
85794542,0,1,0,-1
85867265,0,2,0,-1
85913912,0,1,0,-1
86002394,0,1,0,-1
86141342,0,1,0,-1
86516574,0,1,0,-1
86753745,0,1,0,-1
86793368,0,1,0,-1
87012901,0,1,0,-1
87087057,0,1,0,-1
87165980,0,1,0,-1
87261221,1,0,1,1
87297341,0,1,0,-1
87359651,0,1,0,-1
87416722,29,6,0.828571,1
87818409,10,33,0.232558,-1
88210310,0,1,0,-1
88574375,0,1,0,-1
88734887,0,3,0,-1
88944711,1,0,1,1
89185283,0,1,0,-1
89347280,0,1,0,-1
89570834,0,1,0,-1
89741981,0,1,0,-1
89887215,1,0,1,1
90034304,0,1,0,-1
90202078,0,1,0,-1
90243293,0,1,0,-1
90918950,1,0,1,1
91279573,0,1,0,-1
91334232,0,1,0,-1
91774878,1,0,1,1
92181348,0,1,0,-1
92242282,0,1,0,-1
92377901,0,1,0,-1
93652764,0,1,0,-1
93766096,0,1,0,-1
93879982,0,1,0,-1
94816809,0,1,0,-1
95148130,1,0,1,1
96104822,0,1,0,-1
96501145,1,0,1,1
97327765,0,3,0,-1
97382927,0,1,0,-1
97474887,0,3,0,-1
97849124,0,2,0,-1
98057278,0,1,0,-1
98250867,0,1,0,-1
98487877,0,1,0,-1
98627870,0,2,0,-1
99028224,1,0,1,1
99238190,0,1,0,-1
99333040,0,2,0,-1
99786592,0,1,0,-1
100136358,0,2,0,-1
100174414,0,1,0,-1
100629223,1,1,0.5,0
100880543,1,0,1,1
101022951,0,1,0,-1
101520906,0,1,0,-1
101677248,0,1,0,-1
101848151,0,3,0,-1
102287424,0,1,0,-1
102401151,0,1,0,-1
102420077,0,1,0,-1
103065157,0,2,0,-1
103245739,0,2,0,-1
103394588,1,0,1,1
103849564,0,2,0,-1
105173441,0,1,0,-1
105485791,0,1,0,-1
106118793,0,2,0,-1
106272927,1,0,1,1
106431823,0,1,0,-1
106470258,0,1,0,-1
106788285,0,1,0,-1
107210124,0,2,0,-1
107883101,0,1,0,-1
108352527,1,0,1,1
108884788,0,1,0,-1
109001491,0,1,0,-1
109042732,0,2,0,-1
109065990,0,5,0,-1
109234928,2,0,1,1
109747548,0,1,0,-1
110363115,0,1,0,-1
110396781,1,1,0.5,0
110445334,0,1,0,-1
110710738,0,1,0,-1
110773874,0,1,0,-1
110827653,0,1,0,-1
110840071,0,1,0,-1
110906944,0,1,0,-1
111044562,0,1,0,-1
111157878,0,1,0,-1
111250814,0,1,0,-1
112641607,1,0,1,1
113038982,0,2,0,-1
113164127,0,1,0,-1
113899804,0,1,0,-1
114032121,0,2,0,-1
114075165,1,0,1,1
114479860,0,1,0,-1
115378178,0,1,0,-1
115393565,1,0,1,1
115514485,2,1,0.666667,1
115754870,0,1,0,-1
116520227,3,1,0.75,1
116625196,0,2,0,-1
116768508,0,1,0,-1
117155939,0,2,0,-1
117341432,0,1,0,-1
117366399,0,1,0,-1
118672200,0,1,0,-1
119106683,1,5,0.166667,-1
119294048,0,1,0,-1
119972954,6,3,0.666667,1
121483664,0,2,0,-1
121817564,0,2,0,-1
122195535,0,1,0,-1
122261841,0,1,0,-1
122448174,0,1,0,-1
122539413,0,1,0,-1
122557484,0,1,0,-1
122928586,0,1,0,-1
123093889,0,1,0,-1
123661002,0,1,0,-1
123746182,0,1,0,-1
123979525,0,1,0,-1
124227622,0,1,0,-1
125486974,0,1,0,-1
125753608,0,1,0,-1
125944392,0,1,0,-1
126400767,0,1,0,-1
126447030,0,1,0,-1
126486040,3,0,1,1
126629610,1,0,1,1
128216887,1,0,1,1
128364810,0,1,0,-1
129051309,0,1,0,-1
129673790,4,2,0.666667,1
129880735,0,1,0,-1
129964269,1,0,1,1
130134724,1,0,1,1
130184065,0,1,0,-1
130468394,0,1,0,-1
130557513,0,2,0,-1
130778462,0,1,0,-1
132162464,0,1,0,-1
132231788,0,1,0,-1
132275243,0,1,0,-1
133081159,0,1,0,-1
133093395,0,1,0,-1
134196350,0,1,0,-1
134293369,0,1,0,-1
134758540,0,1,0,-1
134963200,1,0,1,1
135604500,0,2,0,-1
136004952,2,0,1,1
136191905,1,1,0.5,0
136359464,0,2,0,-1
136658558,0,1,0,-1
138168339,0,1,0,-1
138409823,0,1,0,-1
138749160,0,1,0,-1
138787319,0,1,0,-1
139687841,0,1,0,-1
140073314,0,1,0,-1
140149359,0,1,0,-1
140222976,1,0,1,1
140955302,0,1,0,-1
141084952,0,1,0,-1
141255641,0,1,0,-1
142034504,0,1,0,-1
142375993,0,1,0,-1
142696824,0,2,0,-1
142957691,1,1,0.5,0
143145579,1,1,0.5,0
143415291,1,0,1,1
144301368,0,1,0,-1
144313594,0,1,0,-1
145415898,0,1,0,-1
146218381,0,1,0,-1
146765658,1,0,1,1
147090647,0,1,0,-1
147326828,0,1,0,-1
147580943,0,2,0,-1
147754032,0,1,0,-1
147994804,0,4,0,-1
148116121,0,1,0,-1
148653311,3,3,0.5,0
149272318,0,2,0,-1
149282848,0,1,0,-1
149590738,0,1,0,-1
149913262,0,8,0,-1
150400398,0,1,0,-1
150425432,0,1,0,-1
150671052,0,1,0,-1
151245126,0,1,0,-1
151295755,0,1,0,-1
151432737,0,1,0,-1
152478151,0,1,0,-1
152646096,0,1,0,-1
152797988,1,0,1,1
153029181,0,10,0,-1
154066182,0,1,0,-1
154380211,0,1,0,-1
154435961,0,1,0,-1
154485832,0,2,0,-1
155620461,0,1,0,-1
155899869,1,0,1,1
156093276,1,0,1,1
156123647,0,5,0,-1
156464691,10,1,0.909091,1
157009365,0,1,0,-1
157449860,0,1,0,-1
158426909,3,0,1,1
158561160,0,2,0,-1
158613421,0,1,0,-1
158848407,0,1,0,-1
159210283,0,2,0,-1
159491022,0,1,0,-1
160241472,1,0,1,1
160396614,0,1,0,-1
162304163,1,3,0.25,-1
162436508,0,1,0,-1
162622769,0,1,0,-1
163718817,0,1,0,-1
164075542,1,3,0.25,-1
164397041,0,3,0,-1
164418122,0,1,0,-1
164536190,0,1,0,-1
166002047,0,1,0,-1
166109668,1,0,1,1
166207058,0,1,0,-1
166233427,0,1,0,-1
166329578,0,1,0,-1
166612219,0,1,0,-1
166710918,0,1,0,-1
166880898,0,1,0,-1
167494843,0,1,0,-1
167848621,0,1,0,-1
168376502,0,2,0,-1
168683422,0,1,0,-1
168828976,0,2,0,-1
168843567,2,0,1,1
169272033,0,1,0,-1
169844049,0,1,0,-1
169962549,0,1,0,-1
170998795,0,1,0,-1
171117515,0,1,0,-1
171606833,1,0,1,1
171643578,0,1,0,-1
171802941,20,3,0.869565,1
171953871,0,5,0,-1
172869874,2,0,1,1
172887151,0,1,0,-1
173885254,0,1,0,-1
174253648,1,1,0.5,0
174958289,0,2,0,-1
175452918,0,1,0,-1
175553686,0,1,0,-1
175954697,1,0,1,1
176165009,0,1,0,-1
176754253,1,0,1,1
176930329,1,0,1,1
176934206,0,1,0,-1
177886974,0,1,0,-1
179218353,1,0,1,1
179732982,3,1,0.75,1
180171266,0,1,0,-1
180394227,1,0,1,1
180414031,0,1,0,-1
180887271,1,0,1,1
181561712,0,1,0,-1
182091416,0,1,0,-1
182251918,1,0,1,1
182593031,0,1,0,-1
183341278,0,10,0,-1
183368272,0,1,0,-1
183767243,0,1,0,-1
184536237,0,1,0,-1
186688764,0,1,0,-1
187303839,0,2,0,-1
187721634,0,1,0,-1
189097725,0,1,0,-1
189118361,0,1,0,-1
189264135,1,0,1,1
189682666,0,1,0,-1
190361651,0,1,0,-1
190427235,0,1,0,-1
191692374,0,1,0,-1
191890805,0,1,0,-1
192369449,0,1,0,-1
192547775,0,1,0,-1
193395018,2,2,0.5,0
193725962,0,1,0,-1
194042592,0,1,0,-1
194272236,0,1,0,-1
194732581,0,1,0,-1
195160252,0,1,0,-1
195271137,2,6,0.25,-1
195903035,1,0,1,1
196084805,0,1,0,-1
196994616,0,3,0,-1
199721359,0,1,0,-1
200583835,0,2,0,-1
201059165,0,1,0,-1
201308621,0,1,0,-1
201394249,0,1,0,-1
201669414,0,1,0,-1
201800640,0,1,0,-1
202934450,0,1,0,-1
203123011,18,8,0.692308,1
203291638,0,1,0,-1
203835503,0,1,0,-1
204089551,0,2,0,-1
204832963,0,2,0,-1
205242337,2,2,0.5,0
205480257,0,1,0,-1
206979151,0,2,0,-1
207441433,0,1,0,-1
207985340,0,1,0,-1
208019751,0,1,0,-1
209176493,0,2,0,-1
210181440,1,0,1,1
210238655,0,1,0,-1
210556794,1,0,1,1
210951599,0,1,0,-1
211105315,0,1,0,-1
211374036,1,0,1,1
212369763,1,0,1,1
213326209,0,1,0,-1
213518581,1,0,1,1
214007688,3,0,1,1
214205356,1,2,0.333333,0
214622133,0,1,0,-1
214672289,0,1,0,-1
214916802,1,0,1,1
214924806,0,1,0,-1
215598844,0,1,0,-1
215694545,0,1,0,-1
215957468,0,1,0,-1
216299334,2,2,0.5,0
216430965,0,1,0,-1
216586703,0,1,0,-1
217104488,0,1,0,-1
217758017,0,1,0,-1
217872058,0,1,0,-1
218118150,0,1,0,-1
218730857,0,1,0,-1
219345607,0,1,0,-1
219907484,0,1,0,-1
220023810,0,1,0,-1
220081875,0,1,0,-1
220416676,1,0,1,1
220765357,0,1,0,-1
220843663,0,2,0,-1
221082507,1,0,1,1
221517172,0,1,0,-1
222471144,0,1,0,-1
222556688,0,1,0,-1
222982321,0,1,0,-1
223484404,0,1,0,-1
223995226,0,1,0,-1
224135257,0,1,0,-1
224653925,0,1,0,-1
224682566,0,1,0,-1
225227311,0,1,0,-1
225235528,2,6,0.25,-1
225244783,0,1,0,-1
225382649,0,1,0,-1
226344539,0,2,0,-1
227088399,0,3,0,-1
227387658,0,1,0,-1
227491174,0,1,0,-1
227568015,0,1,0,-1
227837742,0,3,0,-1
228120405,0,2,0,-1
228480162,0,1,0,-1
228871317,0,1,0,-1
230527949,2,2,0.5,0
230787751,0,1,0,-1
230859523,0,1,0,-1
231094495,1,0,1,1
232235048,0,1,0,-1
232851192,1,0,1,1
233533968,0,1,0,-1
234395084,0,1,0,-1
234874463,3,1,0.75,1
235610395,2,1,0.666667,1
236488883,2,2,0.5,0
237606548,1,2,0.333333,0
237632983,1,0,1,1
238575113,0,8,0,-1
239170356,0,1,0,-1
239503657,0,1,0,-1
239509917,0,1,0,-1
239512089,0,1,0,-1
239825437,0,1,0,-1
239885144,0,1,0,-1
239964092,1,3,0.25,-1
240028072,2,0,1,1
240649814,1,1,0.5,0
241699458,0,1,0,-1
242098055,0,1,0,-1
242314631,0,1,0,-1
242653461,0,1,0,-1
243094509,0,1,0,-1
243249906,0,2,0,-1
243318995,1,1,0.5,0
243393079,0,1,0,-1
243679064,0,1,0,-1
244181007,0,1,0,-1
244452760,0,3,0,-1
244571847,1,0,1,1
244612749,0,1,0,-1
245009225,0,1,0,-1
245326395,0,1,0,-1
245354027,0,1,0,-1
245689692,0,1,0,-1
245784511,0,1,0,-1
246130881,0,5,0,-1
246532728,0,1,0,-1
246682858,1,0,1,1
246758084,0,1,0,-1
246860689,0,2,0,-1
247412653,1,0,1,1
247695869,0,1,0,-1
248967064,0,1,0,-1
249108233,0,1,0,-1
249339016,3,0,1,1
250056239,0,1,0,-1
250603308,0,2,0,-1
251990786,0,1,0,-1
252794509,0,1,0,-1
252868465,0,1,0,-1
253186785,1,0,1,1
254433349,0,1,0,-1
254507476,0,1,0,-1
254873869,2,4,0.333333,0
255527829,0,1,0,-1
255753616,0,1,0,-1
256009120,1,0,1,1
256363817,1,0,1,1
256413041,0,1,0,-1
256495314,0,1,0,-1
256596567,1,0,1,1
256651991,0,1,0,-1
257291338,0,2,0,-1
257549385,0,1,0,-1
257747817,0,1,0,-1
257824868,0,1,0,-1
258627226,3,2,0.6,1
258703448,0,1,0,-1
259323371,0,1,0,-1
260661314,0,1,0,-1
261413944,0,1,0,-1
262834755,0,1,0,-1
263007263,0,1,0,-1
263371799,0,1,0,-1
264268489,1,0,1,1
264518387,0,1,0,-1
264924050,1,0,1,1
265321840,0,1,0,-1
265504987,0,1,0,-1
266073503,0,1,0,-1
266081078,1,0,1,1
266084123,1,0,1,1
266312733,0,1,0,-1
267855388,0,1,0,-1
268270621,1,0,1,1
268416076,0,2,0,-1
268476335,2,0,1,1
268531577,0,1,0,-1
268662889,1,1,0.5,0
268676434,0,1,0,-1
268866184,0,1,0,-1
269167743,0,1,0,-1
269950830,0,1,0,-1
270016438,0,1,0,-1
270412323,0,1,0,-1
270569708,0,3,0,-1
271413771,2,6,0.25,-1
271445418,1,0,1,1
271461410,0,1,0,-1
271543756,1,0,1,1
271661216,0,1,0,-1
272172091,2,2,0.5,0
272388054,0,2,0,-1
273581084,1,1,0.5,0
274658121,0,1,0,-1
274831602,1,0,1,1
275686563,0,1,0,-1
277501298,0,1,0,-1
277983398,0,1,0,-1
278067201,0,1,0,-1
278098811,0,1,0,-1
278914984,1,1,0.5,0
279390084,2,23,0.08,-1
279534015,1,0,1,1
280346532,0,1,0,-1
280784084,0,1,0,-1
281754653,0,1,0,-1
282670739,0,1,0,-1
282695161,0,1,0,-1
282977213,0,3,0,-1
283217942,0,1,0,-1
283235743,0,3,0,-1
283411624,0,1,0,-1
283632721,0,1,0,-1
283640557,1,0,1,1
283969754,0,1,0,-1
284620348,0,1,0,-1
285383650,1,0,1,1
286886892,0,1,0,-1
287281370,0,1,0,-1
288755234,1,0,1,1
289998339,7,4,0.636364,1
291859009,1,0,1,1
292765961,0,2,0,-1
292777349,41,16,0.719298,1
293227742,1,0,1,1
293838759,0,1,0,-1
293866350,1,1,0.5,0
295431169,0,1,0,-1
296894515,0,1,0,-1
297325085,1,0,1,1
297602297,0,1,0,-1
297690193,0,1,0,-1
299294766,0,1,0,-1
299378671,0,1,0,-1
299416026,0,2,0,-1
299734653,0,1,0,-1
301309392,0,1,0,-1
302071347,0,3,0,-1
302564474,1,0,1,1
302974524,1,0,1,1
303898231,1,0,1,1
304029732,0,1,0,-1
304695261,0,2,0,-1
305134471,0,1,0,-1
308167013,0,1,0,-1
308439963,0,1,0,-1
308556440,0,1,0,-1
309065519,0,1,0,-1
309334638,0,1,0,-1
311849071,0,1,0,-1
312149882,1,0,1,1
312696314,0,2,0,-1
313379422,0,2,0,-1
313675516,0,1,0,-1
315163250,0,1,0,-1
315878798,0,3,0,-1
317384131,0,1,0,-1
318835344,0,1,0,-1
319777415,0,1,0,-1
320418413,0,1,0,-1
320959649,0,1,0,-1
321752222,0,1,0,-1
322572436,2,0,1,1
323188665,0,1,0,-1
323967274,0,1,0,-1
324962560,0,1,0,-1
325005357,1,0,1,1
325076723,3,2,0.6,1
325265073,2,2,0.5,0
325340909,0,6,0,-1
325747234,2,1,0.666667,1
326196796,0,1,0,-1
327622609,2,0,1,1
328369973,0,1,0,-1
328967731,1,0,1,1
329121956,0,3,0,-1
329415374,0,1,0,-1
330378192,1,2,0.333333,0
330459560,1,0,1,1
330866062,0,1,0,-1
330906573,0,1,0,-1
331051303,0,1,0,-1
331658004,0,2,0,-1
331672974,0,1,0,-1
331998971,0,1,0,-1
333205257,0,1,0,-1
334715818,0,1,0,-1
335171942,0,1,0,-1
335177549,0,1,0,-1
336899029,0,1,0,-1
337200920,0,1,0,-1
337801323,1,0,1,1
338099403,0,1,0,-1
338335964,0,1,0,-1
338968305,0,1,0,-1
339596853,0,1,0,-1
340441440,0,1,0,-1
341908197,1,7,0.125,-1
342309995,0,1,0,-1
342894187,1,0,1,1
343082774,0,1,0,-1
343800462,0,1,0,-1
343889583,0,1,0,-1
344281070,1,0,1,1
344613908,0,1,0,-1
345588852,0,1,0,-1
346809444,1,0,1,1
347451363,1,1,0.5,0
349803020,0,1,0,-1
350341283,0,1,0,-1
351120282,1,4,0.2,-1
351736101,0,1,0,-1
351934556,0,1,0,-1
352036858,0,1,0,-1
352858004,1,0,1,1
353047163,0,1,0,-1
353796254,0,1,0,-1
354356571,0,1,0,-1
354574790,0,1,0,-1
356026306,0,1,0,-1
357191485,0,1,0,-1
357430585,0,1,0,-1
357584312,0,1,0,-1
358127438,0,1,0,-1
358204197,0,2,0,-1
358347117,0,1,0,-1
359138243,1,0,1,1
360129829,1,0,1,1
360738490,1,0,1,1
362144301,0,1,0,-1
363767963,0,1,0,-1
363879015,1,0,1,1
364306576,0,1,0,-1
364423298,0,1,0,-1
364930669,0,1,0,-1
365939318,0,2,0,-1
366066427,0,1,0,-1
366819502,0,1,0,-1
367044023,0,1,0,-1
367709007,1,1,0.5,0
368196789,0,2,0,-1
368565886,0,1,0,-1
370310957,1,0,1,1
371510063,1,0,1,1
372036385,0,1,0,-1
372095233,0,1,0,-1
372502604,2,1,0.666667,1
373024636,0,1,0,-1
373416209,0,1,0,-1
373564351,0,1,0,-1
373783051,2,5,0.285714,-1
374712154,1,10,0.0909091,-1
375721095,6,0,1,1
376109186,2,1,0.666667,1
377163508,0,2,0,-1
379479080,0,1,0,-1
379481082,0,1,0,-1
379590591,0,1,0,-1
380118903,0,1,0,-1
380285402,0,1,0,-1
380648579,20,11,0.645161,1
381030530,0,1,0,-1
382027901,1,0,1,1
382051315,0,1,0,-1
382134136,0,1,0,-1
382376904,0,2,0,-1
383685824,0,2,0,-1
384438102,3,1,0.75,1
384455157,1,0,1,1
384646101,0,1,0,-1
384779793,1,1,0.5,0
385093141,1,0,1,1
385867551,0,1,0,-1
386815916,1,3,0.25,-1
387027891,0,1,0,-1
390751847,1,0,1,1
392317014,1,0,1,1
392773603,0,1,0,-1
393469195,1,0,1,1
393488321,0,1,0,-1
394686596,0,1,0,-1
395836614,0,1,0,-1
397756361,0,2,0,-1
401161798,0,1,0,-1
401291187,0,1,0,-1
401651305,0,1,0,-1
403338386,0,1,0,-1
403576718,0,2,0,-1
403584093,0,1,0,-1
403647191,1,0,1,1
403932208,0,1,0,-1
405743388,0,1,0,-1
407779393,0,1,0,-1
407871140,0,1,0,-1
408200652,0,1,0,-1
409941587,0,1,0,-1
410334710,2,0,1,1
411780181,0,1,0,-1
412373159,0,1,0,-1
412682869,1,0,1,1
413157362,0,2,0,-1
413279505,1,0,1,1
414488432,1,0,1,1
414573312,0,3,0,-1
414601231,0,1,0,-1
415753384,0,1,0,-1
417419122,0,1,0,-1
419520517,0,2,0,-1
420314328,0,1,0,-1
421719377,0,1,0,-1
423662810,9,1,0.9,1
427515851,1,0,1,1
427748930,0,2,0,-1
428140124,0,1,0,-1
428159786,0,1,0,-1
429533485,0,1,0,-1
429864309,0,1,0,-1
430145070,1,0,1,1
430739183,1,0,1,1
431969214,0,2,0,-1
433584049,0,1,0,-1
438355707,0,1,0,-1
439125710,1,0,1,1
441636351,0,2,0,-1
442653867,2,2,0.5,0
443146128,0,1,0,-1
447410369,0,1,0,-1
453030125,0,1,0,-1
454099919,0,1,0,-1
455362096,0,1,0,-1
458008892,0,1,0,-1
458992712,0,1,0,-1
459390022,0,3,0,-1
460005853,1,1,0.5,0
464311706,1,0,1,1
464829719,0,1,0,-1
464854839,1,1,0.5,0
469194846,2,1,0.666667,1
469509327,3,1,0.75,1
470708968,2,2,0.5,0
472230937,0,1,0,-1
472778354,1,0,1,1
472962312,0,1,0,-1
475492463,0,1,0,-1
479793246,0,1,0,-1
479874506,1,0,1,1
480079436,0,1,0,-1
482265445,0,1,0,-1
483930658,0,1,0,-1
485249248,0,1,0,-1
485861064,0,1,0,-1
487198119,0,1,0,-1
487600344,0,13,0,-1
488176442,1,1,0.5,0
489336004,0,3,0,-1
489475164,0,1,0,-1
490339438,0,1,0,-1
491344675,0,1,0,-1
491631309,0,1,0,-1
491960101,3,3,0.5,0
495434352,0,1,0,-1
495464885,0,5,0,-1
497534338,0,1,0,-1
498086229,0,1,0,-1
499696436,1,2,0.333333,0
500275955,0,1,0,-1
501293202,1,0,1,1
501637514,0,3,0,-1
501768982,2,4,0.333333,0
501987780,0,1,0,-1
503681629,0,1,0,-1
506429053,0,1,0,-1
507949202,0,1,0,-1
508110571,1,0,1,1
513159493,0,1,0,-1
514019413,0,2,0,-1
518991950,0,1,0,-1
520011678,0,3,0,-1
522285305,0,1,0,-1
522403192,0,1,0,-1
523885252,0,1,0,-1
524545961,0,1,0,-1
529784320,0,1,0,-1
531902156,0,1,0,-1
532574426,0,1,0,-1
532779460,0,3,0,-1
534675241,0,4,0,-1
537612240,1,1,0.5,0
538031518,0,1,0,-1
538434730,0,1,0,-1
538467434,0,1,0,-1
538761714,0,1,0,-1
540628749,0,1,0,-1
543202426,0,1,0,-1
543445173,0,1,0,-1
546749928,0,1,0,-1
548203324,1,0,1,1
549044887,0,1,0,-1
549587666,0,2,0,-1
552283163,1,0,1,1
552842384,0,1,0,-1
553259396,0,1,0,-1
554676448,0,1,0,-1
556633808,0,1,0,-1
557872038,0,1,0,-1
558040899,0,1,0,-1
558251172,0,1,0,-1
563108711,0,1,0,-1
563229397,1,0,1,1
564807258,0,7,0,-1
566312210,0,1,0,-1
568143078,0,2,0,-1
570641816,0,1,0,-1
573788425,0,1,0,-1
573897929,0,2,0,-1
574600705,0,1,0,-1
574701065,0,1,0,-1
580183048,0,1,0,-1
583697870,1,0,1,1
584797578,0,3,0,-1
585612126,0,1,0,-1
589010907,0,2,0,-1
592155963,0,1,0,-1
597251143,2,0,1,1
601862797,0,1,0,-1
602609422,0,1,0,-1
605283640,1,0,1,1
606029424,0,1,0,-1
606437303,1,0,1,1
607082634,0,4,0,-1
607946179,0,2,0,-1
608161678,1,0,1,1
609244293,0,1,0,-1
611346290,0,1,0,-1
611585332,0,1,0,-1
612419570,0,1,0,-1
612924569,0,1,0,-1
612943066,0,1,0,-1
614722543,0,1,0,-1
615112213,0,1,0,-1
617825073,0,1,0,-1
617854798,0,1,0,-1
618300542,0,1,0,-1
618972073,0,1,0,-1
622888708,0,1,0,-1
622969430,0,1,0,-1
625739552,0,1,0,-1
632305734,0,1,0,-1
632633631,0,1,0,-1
633699806,0,1,0,-1
634454063,0,1,0,-1
635608354,3,2,0.6,1
700612208,0,1,0,-1
711348452,0,2,0,-1
716490715,0,1,0,-1
718294442,1,0,1,1
718612494,1,0,1,1
719288724,0,1,0,-1
732393506,0,1,0,-1
733838438,0,1,0,-1
736798032,1,2,0.333333,0
737450550,0,1,0,-1
747398809,1,0,1,1
747822822,1,0,1,1
748137168,0,1,0,-1
757313467,1,0,1,1
763156754,0,1,0,-1
770751798,0,1,0,-1
770759270,0,1,0,-1
774393817,0,1,0,-1
776528756,0,1,0,-1
780024367,0,1,0,-1
793879086,1,1,0.5,0
796129668,0,1,0,-1
801629904,0,1,0,-1
808790604,1,0,1,1
818212956,0,2,0,-1
821689608,0,1,0,-1
838673408,0,1,0,-1
849121410,0,1,0,-1
850302560,0,1,0,-1
852269288,0,1,0,-1
855180008,0,1,0,-1
856010760,0,1,0,-1
858924511,1,0,1,1
862374578,0,1,0,-1
864871926,0,1,0,-1
868112707,14,11,0.56,0
872683897,1,0,1,1
873299388,0,1,0,-1
877551276,0,1,0,-1
883619466,0,1,0,-1
887163673,0,1,0,-1
893836951,0,4,0,-1
898533348,0,1,0,-1
902200087,0,2,0,-1
904574947,0,1,0,-1
908996244,0,1,0,-1
910828603,1,1,0.5,0
913135650,1,0,1,1
917922457,0,1,0,-1
918346674,0,1,0,-1
919283569,1,0,1,1
926505505,0,1,0,-1
927285830,0,2,0,-1
927818520,0,1,0,-1
930386257,0,1,0,-1
937696388,0,1,0,-1
940368062,0,1,0,-1
949254890,0,1,0,-1
951837780,0,1,0,-1
952112047,0,4,0,-1
954124423,3,8,0.272727,-1
956604620,1,0,1,1
957502914,3,0,1,1
957528097,0,1,0,-1
959529762,0,1,0,-1
961585981,1,0,1,1
973005421,0,2,0,-1
974735124,1,2,0.333333,0
979457803,0,1,0,-1
980908736,1,0,1,1
994782234,1,0,1,1
1002161534,0,1,0,-1
1008392934,1,1,0.5,0
1008526854,1,1,0.5,0
1014423703,0,2,0,-1
1020058453,7,8,0.466667,0
1028706985,0,1,0,-1
1034665663,0,1,0,-1
1036325418,0,1,0,-1
1053365834,0,1,0,-1
1054379462,1,0,1,1
1056552596,1,0,1,1
1062136398,0,1,0,-1
1068121346,1,4,0.2,-1
1073676020,0,1,0,-1
1073802444,0,2,0,-1
1077181999,0,1,0,-1
1078522038,0,1,0,-1
1086941082,0,1,0,-1
1090556088,0,1,0,-1
1093638847,0,1,0,-1
1102984189,0,1,0,-1
1115146242,0,1,0,-1
1123128290,0,1,0,-1
1125937411,0,2,0,-1
1128995864,0,1,0,-1
1148102359,0,1,0,-1
1156344793,0,1,0,-1
1161902875,0,1,0,-1
1169109691,0,1,0,-1
1169292122,0,1,0,-1
1172992904,0,1,0,-1
1199102480,0,1,0,-1
1205111988,0,1,0,-1
1231224926,0,3,0,-1
1246678909,0,2,0,-1
1250111466,1,0,1,1
1257280160,0,1,0,-1
1263002017,1,0,1,1
1263706735,0,1,0,-1
1269181292,1,0,1,1
1277654299,0,1,0,-1
1280328260,0,1,0,-1
1289847366,0,1,0,-1
1291267135,1,0,1,1
1291770157,6,17,0.26087,-1
1299769218,2,0,1,1
1300320594,0,1,0,-1
1306563709,0,1,0,-1
1331760487,1,0,1,1
1339678076,0,1,0,-1
1341076670,0,1,0,-1
1359226843,0,1,0,-1
1360789357,0,1,0,-1
1362368612,1,0,1,1
1363520268,2,0,1,1
1374932796,0,1,0,-1
1375289149,0,6,0,-1
1378163893,1,1,0.5,0
1379288282,0,6,0,-1
1381926373,2,9,0.181818,-1
1382542153,0,1,0,-1
1398275840,0,1,0,-1
1399909376,1,0,1,1
1407822289,0,1,0,-1
1408003598,0,1,0,-1
1409798257,0,1,0,-1
1413216920,0,1,0,-1
1415144762,1,0,1,1
1426406143,0,2,0,-1
1452874872,0,1,0,-1
1453546867,0,1,0,-1
1465822578,0,1,0,-1
1467733123,1,2,0.333333,0
1468696195,0,2,0,-1
1470770234,0,1,0,-1
1488110497,1,0,1,1
1504614494,0,1,0,-1
